latitude,longitude,country,state,county,timezone,elevation,offshore,gid,config
38.68071,-75.21411,United States,Delaware,Sussex,-5,17,0,2282554,default
38.69858,-75.20801,United States,Delaware,Sussex,-5,15,0,2282555,default
38.716465,-75.201935,United States,Delaware,Sussex,-5,17,0,2282556,default
38.734333,-75.19583,United States,Delaware,Sussex,-5,10,0,2282557,default
38.752216,-75.18976,United States,Delaware,Sussex,-5,4,0,2282558,default
38.770084,-75.183655,United States,Delaware,Sussex,-5,3,0,2282559,default
38.787968,-75.17755,United States,Delaware,Sussex,-5,5,0,2282560,default
38.46149,-75.26401,United States,Delaware,Sussex,-5,16,0,2283484,default
38.47936,-75.257965,United States,Delaware,Sussex,-5,15,0,2283485,default
38.49723,-75.25189,United States,Delaware,Sussex,-5,9,0,2283486,default
38.515102,-75.24585,United States,Delaware,Sussex,-5,13,0,2283487,default
38.53297,-75.23981,United States,Delaware,Sussex,-5,7,0,2283488,default
38.550846,-75.233734,United States,Delaware,Sussex,-5,5,0,2283489,default
38.56872,-75.22766,United States,Delaware,Sussex,-5,14,0,2283490,default
38.60446,-75.215515,United States,Delaware,Sussex,-5,0,0,2283492,default
38.622337,-75.20944,United States,Delaware,Sussex,-5,12,0,2283493,default
38.64021,-75.20337,United States,Delaware,Sussex,-5,11,0,2283494,default
38.65808,-75.197296,United States,Delaware,Sussex,-5,10,0,2283495,default
38.675957,-75.19119,United States,Delaware,Sussex,-5,11,0,2283496,default
38.693832,-75.18512,United States,Delaware,Sussex,-5,20,0,2283497,default
38.711704,-75.179016,United States,Delaware,Sussex,-5,10,0,2283498,default
38.72958,-75.17291,United States,Delaware,Sussex,-5,-1,0,2283499,default
38.747463,-75.16681,United States,Delaware,Sussex,-5,5,0,2283500,default
38.76533,-75.160706,United States,Delaware,Sussex,-5,6,0,2283501,default
38.783203,-75.1546,United States,Delaware,Sussex,-5,1,0,2283502,default
38.456753,-75.24118,United States,Delaware,Sussex,-5,23,0,2284425,default
38.474625,-75.23514,United States,Delaware,Sussex,-5,10,0,2284426,default
38.492496,-75.229065,United States,Delaware,Sussex,-5,8,0,2284427,default
38.51036,-75.22302,United States,Delaware,Sussex,-5,11,0,2284428,default
38.528233,-75.21695,United States,Delaware,Sussex,-5,13,0,2284429,default
38.546093,-75.21088,United States,Delaware,Sussex,-5,9,0,2284430,default
38.581837,-75.19873,United States,Delaware,Sussex,-5,0,0,2284432,default
38.599712,-75.19266,United States,Delaware,Sussex,-5,1,0,2284433,default
38.617584,-75.186584,United States,Delaware,Sussex,-5,2,0,2284434,default
38.635456,-75.18048,United States,Delaware,Sussex,-5,7,0,2284435,default
38.653324,-75.17441,United States,Delaware,Sussex,-5,10,0,2284436,default
38.671207,-75.168304,United States,Delaware,Sussex,-5,0,0,2284437,default
38.689068,-75.16223,United States,Delaware,Sussex,-5,9,0,2284438,default
38.706947,-75.15613,United States,Delaware,Sussex,-5,8,0,2284439,default
38.72482,-75.150024,United States,Delaware,Sussex,-5,7,0,2284440,default
38.742687,-75.14392,United States,Delaware,Sussex,-5,8,0,2284441,default
38.76057,-75.13782,United States,Delaware,Sussex,-5,4,0,2284442,default
38.77845,-75.13168,United States,Delaware,Sussex,-5,4,0,2284443,default
38.452007,-75.21838,United States,Delaware,Sussex,-5,18,0,2285366,default
38.469875,-75.21231,United States,Delaware,Sussex,-5,13,0,2285367,default
38.487747,-75.20624,United States,Delaware,Sussex,-5,17,0,2285368,default
38.50561,-75.200195,United States,Delaware,Sussex,-5,11,0,2285369,default
38.52348,-75.19409,United States,Delaware,Sussex,-5,23,0,2285370,default
38.54135,-75.18805,United States,Delaware,Sussex,-5,7,0,2285371,default
38.55922,-75.181946,United States,Delaware,Sussex,-5,15,0,2285372,default
38.612827,-75.1637,United States,Delaware,Sussex,-5,0,0,2285375,default
38.630695,-75.15762,United States,Delaware,Sussex,-5,4,0,2285376,default
38.64856,-75.15152,United States,Delaware,Sussex,-5,11,0,2285377,default
38.666443,-75.14542,United States,Delaware,Sussex,-5,3,0,2285378,default
38.70219,-75.13321,United States,Delaware,Sussex,-5,0,0,2285380,default
38.72006,-75.127106,United States,Delaware,Sussex,-5,10,0,2285381,default
38.73793,-75.121,United States,Delaware,Sussex,-5,6,0,2285382,default
38.755802,-75.11487,United States,Delaware,Sussex,-5,7,0,2285383,default
38.773674,-75.108765,United States,Delaware,Sussex,-5,-1,0,2285384,default
38.465137,-75.18948,United States,Delaware,Sussex,-5,14,0,2286309,default
38.482994,-75.18341,United States,Delaware,Sussex,-5,20,0,2286310,default
38.50086,-75.17734,United States,Delaware,Sussex,-5,9,0,2286311,default
38.518726,-75.171265,United States,Delaware,Sussex,-5,17,0,2286312,default
38.536594,-75.16519,United States,Delaware,Sussex,-5,6,0,2286313,default
38.554466,-75.15912,United States,Delaware,Sussex,-5,8,0,2286314,default
38.57234,-75.153015,United States,Delaware,Sussex,-5,6,0,2286315,default
38.625935,-75.134735,United States,Delaware,Sussex,-5,0,0,2286318,default
38.643803,-75.12863,United States,Delaware,Sussex,-5,2,0,2286319,default
38.697422,-75.11032,United States,Delaware,Sussex,-5,0,0,2286322,default
38.71529,-75.10419,United States,Delaware,Sussex,-5,8,0,2286323,default
38.73315,-75.09808,United States,Delaware,Sussex,-5,12,0,2286324,default
38.751026,-75.09195,United States,Delaware,Sussex,-5,5,0,2286325,default
38.768898,-75.085815,United States,Delaware,Sussex,-5,-2,0,2286326,default
38.46038,-75.16669,United States,Delaware,Sussex,-5,5,0,2287251,default
38.478245,-75.16058,United States,Delaware,Sussex,-5,6,0,2287252,default
38.496113,-75.15451,United States,Delaware,Sussex,-5,12,0,2287253,default
38.513977,-75.14844,United States,Delaware,Sussex,-5,6,0,2287254,default
38.53184,-75.142334,United States,Delaware,Sussex,-5,9,0,2287255,default
38.54971,-75.13626,United States,Delaware,Sussex,-5,4,0,2287256,default
38.567566,-75.13016,United States,Delaware,Sussex,-5,1,0,2287257,default
38.585434,-75.124084,United States,Delaware,Sussex,-5,12,0,2287258,default
38.710506,-75.0813,United States,Delaware,Sussex,-5,0,0,2287265,default
38.455612,-75.14386,United States,Delaware,Sussex,-5,17,0,2288192,default
38.473476,-75.13779,United States,Delaware,Sussex,-5,2,0,2288193,default
38.491344,-75.13168,United States,Delaware,Sussex,-5,2,0,2288194,default
38.50921,-75.12561,United States,Delaware,Sussex,-5,7,0,2288195,default
38.527073,-75.11951,United States,Delaware,Sussex,-5,5,0,2288196,default
38.54494,-75.1134,United States,Delaware,Sussex,-5,5,0,2288197,default
38.5628,-75.1073,United States,Delaware,Sussex,-5,2,0,2288198,default
38.616398,-75.08899,United States,Delaware,Sussex,-5,0,0,2288201,default
38.669994,-75.07065,United States,Delaware,Sussex,-5,0,0,2288204,default
38.45086,-75.12103,United States,Delaware,Sussex,-5,2,0,2289133,default
38.468723,-75.11496,United States,Delaware,Sussex,-5,3,0,2289134,default
38.486576,-75.10889,United States,Delaware,Sussex,-5,6,0,2289135,default
38.504436,-75.10278,United States,Delaware,Sussex,-5,14,0,2289136,default
38.52231,-75.09668,United States,Delaware,Sussex,-5,16,0,2289137,default
38.54017,-75.090576,United States,Delaware,Sussex,-5,10,0,2289138,default
38.558025,-75.08447,United States,Delaware,Sussex,-5,7,0,2289139,default
38.575893,-75.07837,United States,Delaware,Sussex,-5,5,0,2289140,default
38.611618,-75.06613,United States,Delaware,Sussex,-5,0,0,2289142,default
38.446087,-75.098236,United States,Delaware,Sussex,-5,0,0,2290075,default
38.463947,-75.09216,United States,Delaware,Sussex,-5,0,0,2290076,default
38.48181,-75.08606,United States,Delaware,Sussex,-5,12,0,2290077,default
38.49967,-75.079956,United States,Delaware,Sussex,-5,0,0,2290078,default
38.51753,-75.07385,United States,Delaware,Sussex,-5,3,0,2290079,default
38.535397,-75.06775,United States,Delaware,Sussex,-5,1,0,2290080,default
38.553257,-75.061646,United States,Delaware,Sussex,-5,7,0,2290081,default
38.459175,-75.069336,United States,Delaware,Sussex,-5,0,0,2291018,default
38.477036,-75.06323,United States,Delaware,Sussex,-5,2,0,2291019,default
38.494884,-75.05713,United States,Delaware,Sussex,-5,0,0,2291020,default
